CPU_capacity_provisioned_MHZ,CPU_cores,CPU_usage_%,CPU_usage_MHZ,Disk_read_throughput_KB_per_s,Disk_write_throughput_KB_per_s,Memory_capacity_provisioned_KB,Memory_usage_KB,Network_received_throughput_KB_per_s,Network_transmitted_throughput_KB_per_s,Timestamp_ms
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,31456.266666666663,0.0,0.0,1377919702
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,21843.2,0.0,0.0,1377920002
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,15203.466666666667,0.0,0.0,1377920302
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,26910.93333333333,0.0,0.0,1377920602
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,26561.33333333333,0.0,0.0,1377920903
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14327.733333333334,0.0,0.0,1377921203
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,33727.46666666667,0.0,0.0,1377921503
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,30231.733333333334,0.0,0.0,1377921803
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,13804.266666666666,0.0,0.0,1377922103
2925.999276,1,0.3333333333333333,9.753330920000002,0.0,0.1333333333333333,126008.0,26737.33333333333,0.0,0.0,1377922403
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,24289.866666666665,0.0,0.0,1377922703
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14503.466666666667,0.0,0.0,1377923003
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,34776.26666666667,0.0,0.0,1377923303
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15377.333333333334,0.0,0.0,1377923603
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,11882.133333333331,0.0,0.0,1377923903
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,42815.2,0.0,0.0,1377924203
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,17998.666666666668,0.0,0.0,1377924503
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12580.8,0.0,0.0,1377924803
2925.999276,1,0.4,11.703997104,0.0,0.7333333333333333,126008.0,30930.93333333333,0.0,0.0,1377925103
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,27785.33333333333,0.0,0.0,1377925403
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.1333333333333333,126008.0,18173.33333333333,0.0,0.0,1377925703
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.0,126008.0,34776.26666666667,0.0,0.0,1377926003
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15552.533333333333,0.0,0.0,1377926303
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.0666666666666666,126008.0,18173.066666666666,0.0,0.0,1377926603
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.0,126008.0,36698.4,0.0,0.0,1377926903
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16775.466666666667,0.0,0.0,1377927203
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,14502.933333333332,0.0,0.0,1377927503
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,33727.73333333333,0.0,0.0,1377927803
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,26212.266666666663,0.0,0.0,1377928103
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15202.133333333331,0.0,0.0,1377928403
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,33028.53333333333,0.0,0.0,1377928703
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,30756.266666666663,0.0,0.0,1377929003
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,21493.066666666666,0.0,0.0,1377929303
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,20968.8,0.0,0.0,1377929604
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,42638.93333333333,0.0,0.0,1377929904
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,20096.0,0.0,0.0,1377930204
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15028.8,0.0,0.0,1377930504
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,28485.33333333333,0.0,0.0,1377930804
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,29183.2,0.0,0.0,1377931104
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,11881.333333333334,0.0,0.0,1377931404
2925.999276,1,0.3333333333333333,9.753330920000002,0.0,0.0666666666666666,126008.0,31805.066666666666,0.0,0.0,1377931704
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,31629.6,0.0,0.0,1377932004
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12930.666666666666,0.0,0.0,1377932304
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,30581.33333333333,0.0,0.0,1377932604
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,15377.333333333334,0.0,0.0,1377932904
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12930.666666666666,0.0,0.0,1377933204
2925.999276,1,0.3333333333333333,9.753330920000002,0.0,0.1333333333333333,126008.0,31804.8,0.0,0.0,1377933504
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,22891.733333333334,0.0,0.0,1377933804
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14154.4,0.0,0.0,1377934104
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,21669.066666666666,0.0,0.0,1377934404
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,34076.26666666667,0.0,0.0,1377934704
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16426.4,0.0,0.0,1377935004
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,25338.13333333333,0.0,0.0,1377935304
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,43514.4,0.0,0.0,1377935604
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16426.133333333335,0.0,0.0,1377935904
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,24115.2,0.0,0.0,1377936204
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,40892.0,0.0,0.0,1377936504
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.0666666666666666,126008.0,17474.133333333335,0.0,0.0,1377936804
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.0,126008.0,47533.6,0.0,0.0,1377937104
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,21843.733333333334,0.0,0.0,1377937404
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,11706.666666666666,0.0,0.0,1377937704
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,36874.13333333333,0.0,0.0,1377938004
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,17299.733333333334,0.0,0.0,1377938304
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13629.866666666669,0.0,0.0,1377938604
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,42290.13333333333,0.0,0.0,1377938905
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,18697.6,0.0,0.0,1377939205
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,39494.13333333333,0.0,0.0,1377939505
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,28134.666666666668,0.0,0.0,1377939805
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.1333333333333333,126008.0,19221.6,0.0,0.0,1377940105
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.0666666666666666,126008.0,36349.066666666666,0.0,0.0,1377940405
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13804.0,0.0,0.0,1377940705
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.0666666666666666,126008.0,12056.8,0.0,0.0,1377941005
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.0,126008.0,36698.93333333333,0.0,0.0,1377941305
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15726.666666666666,0.0,0.0,1377941605
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.0666666666666666,126008.0,13978.4,0.0,0.0,1377941905
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.1333333333333333,126008.0,44562.13333333333,0.0,0.0,1377942205
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,20095.466666666667,0.0,0.0,1377942505
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,11357.333333333334,0.0,0.0,1377942805
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,32853.066666666666,0.0,0.0,1377943105
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12755.2,0.0,0.0,1377943405
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,16774.666666666668,0.0,0.0,1377943705
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,33727.2,0.0,0.0,1377944005
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,30755.2,0.0,0.0,1377944305
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12755.466666666667,0.0,0.0,1377944605
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,49980.0,0.0,0.0,1377944905
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,22717.066666666666,0.0,0.0,1377945205
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,20444.533333333333,0.0,0.0,1377945505
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,35824.0,0.0,0.0,1377945805
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14503.466666666667,0.0,0.0,1377946105
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16600.266666666666,0.0,0.0,1377946405
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,38446.4,0.0,0.0,1377946706
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,19047.733333333334,0.0,0.0,1377947006
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,18872.266666666663,0.0,0.0,1377947306
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,38969.333333333336,0.0,0.0,1377947606
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,17474.133333333335,0.0,0.0,1377947906
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,27434.93333333333,0.0,0.0,1377948206
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,29007.466666666667,0.0,0.0,1377948506
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14677.333333333334,0.0,0.0,1377948805
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,10133.866666666669,0.0,0.0,1377949105
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,38445.6,0.0,0.0,1377949405
2925.999276,1,0.0,0.0,0.0,0.1333333333333333,126008.0,35649.333333333336,0.0,0.0,1377949705
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14329.066666666668,0.0,0.0,1377950005
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,39494.13333333333,0.0,0.0,1377950305
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,19046.93333333333,0.0,0.0,1377950605
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,19571.733333333334,0.0,0.0,1377950905
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,35124.26666666667,0.0,0.0,1377951205
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16774.933333333334,0.0,0.0,1377951505
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12406.4,0.0,0.0,1377951805
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,51378.93333333333,0.0,0.0,1377952105
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,21842.93333333333,0.0,0.0,1377952405
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,22018.4,0.0,0.0,1377952705
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,39319.73333333333,0.0,0.0,1377953005
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,17998.666666666668,0.0,0.0,1377953306
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,18522.666666666668,0.0,0.0,1377953606
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,33202.933333333334,0.0,0.0,1377953906
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16252.0,0.0,0.0,1377954206
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,45786.93333333333,0.0,0.0,1377954506
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,19222.13333333333,0.0,0.0,1377954806
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,21668.8,0.0,0.0,1377955106
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,34775.46666666667,0.0,0.0,1377955406
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15377.066666666668,0.0,0.0,1377955706
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,39843.73333333333,0.0,0.0,1377956006
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,28483.733333333334,0.0,0.0,1377956306
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15728.0,0.0,0.0,1377956606
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,39844.8,0.0,0.0,1377956906
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,22717.066666666666,0.0,0.0,1377957206
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,18872.0,0.0,0.0,1377957506
2925.999276,1,0.4,11.703997104,0.0,0.0,126008.0,44562.66666666666,0.0,0.0,1377957806
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,19047.733333333334,0.0,0.0,1377958106
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,11881.333333333334,0.0,0.0,1377958406
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,33726.4,0.0,0.0,1377958706
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,32502.93333333333,0.0,0.0,1377959006
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12056.533333333333,0.0,0.0,1377959306
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,41417.333333333336,0.0,0.0,1377959606
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,15901.333333333334,0.0,0.0,1377959906
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,17823.733333333334,0.0,0.0,1377960207
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,32329.866666666665,0.0,0.0,1377960506
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15377.866666666669,0.0,0.0,1377960806
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,23940.266666666663,0.0,0.0,1377961106
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,37572.0,0.0,0.0,1377961406
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,16250.933333333332,0.0,0.0,1377961706
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,16076.8,0.0,0.0,1377962007
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,50154.93333333333,0.0,0.0,1377962307
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15552.0,0.0,0.0,1377962607
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,29532.533333333333,0.0,0.0,1377962907
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,32503.466666666667,0.0,0.0,1377963207
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,15376.8,0.0,0.0,1377963507
2925.999276,1,0.4,11.703997104,0.0,0.0666666666666666,126008.0,26911.733333333334,0.0,0.0,1377963807
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,33901.6,0.0,0.0,1377964107
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15202.133333333331,0.0,0.0,1377964407
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,36349.333333333336,0.0,0.0,1377964707
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15901.333333333334,0.0,0.0,1377965007
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,18872.266666666663,0.0,0.0,1377965307
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,37746.4,0.0,0.0,1377965607
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14154.133333333331,0.0,0.0,1377965907
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,29009.33333333333,0.0,0.0,1377966207
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,22542.93333333333,0.0,0.0,1377966507
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,16250.933333333332,0.0,0.0,1377966807
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,28833.6,0.0,0.0,1377967107
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,25164.533333333333,0.0,0.0,1377967407
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13804.266666666666,0.0,0.0,1377967707
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,45087.73333333333,0.0,0.0,1377968007
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,21493.866666666665,0.0,0.0,1377968307
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,19746.93333333333,0.0,0.0,1377968607
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,34250.933333333334,0.0,0.0,1377968907
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13454.133333333331,0.0,0.0,1377969207
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,30931.733333333334,0.0,0.0,1377969507
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,21319.466666666667,0.0,0.0,1377969807
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12930.666666666666,0.0,0.0,1377970107
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,39495.2,0.0,0.0,1377970407
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,17649.066666666666,0.0,0.0,1377970707
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12581.333333333334,0.0,0.0,1377971007
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,42815.2,0.0,0.0,1377971307
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,17299.466666666667,0.0,0.0,1377971607
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,23066.666666666668,0.0,0.0,1377971907
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,34600.8,0.0,0.0,1377972207
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,14329.333333333334,0.0,0.0,1377972507
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,35126.666666666664,0.0,0.0,1377972807
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,27085.866666666665,0.0,0.0,1377973107
2925.999276,1,0.1333333333333333,3.901332368,0.0,0.0666666666666666,126008.0,13979.733333333334,0.0,0.0,1377973407
2925.999276,1,0.2666666666666666,7.802664736,0.0,0.0666666666666666,126008.0,30581.866666666665,0.0,0.0,1377973707
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12582.133333333331,0.0,0.0,1377974008
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,18173.866666666665,0.0,0.0,1377974308
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,28833.33333333333,0.0,0.0,1377974608
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,9436.533333333333,0.0,0.0,1377974908
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,33552.8,0.0,0.0,1377975208
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,23765.33333333333,0.0,0.0,1377975508
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14852.533333333333,0.0,0.0,1377975808
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,32329.866666666665,0.0,0.0,1377976108
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,22542.4,0.0,0.0,1377976408
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14677.866666666669,0.0,0.0,1377976708
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,35999.46666666667,0.0,0.0,1377977008
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,22018.13333333333,0.0,0.0,1377977308
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,29881.866666666665,0.0,0.0,1377977608
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,37745.86666666667,0.0,0.0,1377977908
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15027.466666666667,0.0,0.0,1377978208
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,25863.466666666667,0.0,0.0,1377978508
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,25863.466666666667,0.0,0.0,1377978808
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12756.0,0.0,0.0,1377979108
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,27960.266666666663,0.0,0.0,1377979408
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,39668.8,0.0,0.0,1377979708
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14852.8,0.0,0.0,1377980008
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,10484.0,0.0,0.0,1377980308
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,34252.26666666667,0.0,0.0,1377980608
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14852.0,0.0,0.0,1377980908
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12406.133333333331,0.0,0.0,1377981208
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,39144.8,0.0,0.0,1377981508
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,17649.066666666666,0.0,0.0,1377981808
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,18522.93333333333,0.0,0.0,1377982108
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,32503.733333333334,0.0,0.0,1377982408
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12406.666666666666,0.0,0.0,1377982708
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,29533.066666666666,0.0,0.0,1377983008
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,31805.066666666666,0.0,0.0,1377983308
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13279.466666666667,0.0,0.0,1377983608
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,42290.13333333333,0.0,0.0,1377983908
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,18872.533333333333,0.0,0.0,1377984208
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,12231.2,0.0,0.0,1377984508
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,44388.53333333333,0.0,0.0,1377984808
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,18523.2,0.0,0.0,1377985108
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,25338.93333333333,0.0,0.0,1377985408
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,40018.13333333333,0.0,0.0,1377985708
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15376.0,0.0,0.0,1377986008
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,30930.666666666668,0.0,0.0,1377986308
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,28134.13333333333,0.0,0.0,1377986608
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,14676.8,0.0,0.0,1377986908
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,44038.13333333333,0.0,0.0,1377987208
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,33552.8,0.0,0.0,1377987508
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,11008.8,0.0,0.0,1377987808
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,17824.266666666666,0.0,0.0,1377988108
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,39842.4,0.0,0.0,1377988408
2925.999276,1,0.0,0.0,0.0,0.0666666666666666,126008.0,15728.0,0.0,0.0,1377988708
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,27786.4,0.0,0.0,1377989008
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,32503.2,0.0,0.0,1377989309
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13978.666666666666,0.0,0.0,1377989609
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,43862.93333333333,0.0,0.0,1377989909
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,19396.0,0.0,0.0,1377990209
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,20097.33333333333,0.0,0.0,1377990509
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,33552.0,0.0,0.0,1377990809
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15726.4,0.0,0.0,1377991109
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,44038.4,0.0,0.0,1377991409
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,18697.33333333333,0.0,0.0,1377991709
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,13979.466666666667,0.0,0.0,1377992009
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,31454.93333333333,0.0,0.0,1377992309
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,33028.0,0.0,0.0,1377992609
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14502.933333333332,0.0,0.0,1377992909
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,34077.6,0.0,0.0,1377993209
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,23765.866666666665,0.0,0.0,1377993509
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14502.666666666666,0.0,0.0,1377993809
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,26212.0,0.0,0.0,1377994109
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,40367.2,0.0,0.0,1377994409
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15726.4,0.0,0.0,1377994709
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,32678.93333333333,0.0,0.0,1377995009
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,23240.533333333333,0.0,0.0,1377995309
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,14502.666666666666,0.0,0.0,1377995609
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,22018.13333333333,0.0,0.0,1377995909
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,40892.8,0.0,0.0,1377996209
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15552.266666666666,0.0,0.0,1377996509
2925.999276,1,0.4,11.703997104,0.0,0.1333333333333333,126008.0,21144.266666666663,0.0,0.0,1377996809
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,47708.0,0.0,0.0,1377997109
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,17300.0,0.0,0.0,1377997409
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,18173.866666666665,0.0,0.0,1377997709
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,42464.8,0.0,0.0,1377998009
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,15726.4,0.0,0.0,1377998310
2925.999276,1,0.4,11.703997104,0.0,0.2,126008.0,42815.46666666667,0.0,0.0,1377998610
2925.999276,1,0.0,0.0,0.0,0.0,126008.0,18872.0,0.0,0.0,1377998910
